id,internal_id,name,city,abbreviation,sport,league,sportsgameodds_id,espn_id,mlb_id,theoddsapi_id,conference,division,founded,stadium,confidence_score,verified_sources,last_verified_at_utc,created_at_utc,updated_at_utc,collegefootballdata_id
33,INTERNAL_ARIZONA_DIAMONDBACKS_MLB,Arizona Diamondbacks,Arizona,ARI,MLB,MLB,,ari,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:06,2025-09-10 22:14:06,2025-09-10 22:14:05,
52,INTERNAL_ATHLETICS_MLB,Athletics,,ATH,MLB,MLB,,ath,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:07,
34,INTERNAL_ATLANTA_BRAVES_MLB,Atlanta Braves,Atlanta,ATL,MLB,MLB,,atl,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:06,2025-09-10 22:14:06,2025-09-10 22:14:06,
35,INTERNAL_BALTIMORE_ORIOLES_MLB,Baltimore Orioles,Baltimore,BAL,MLB,MLB,,bal,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:06,2025-09-10 22:14:06,2025-09-10 22:14:06,
36,INTERNAL_BOSTON_RED_SOX_MLB,Boston Red Sox,Boston Red,BOS,MLB,MLB,,bos,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:06,2025-09-10 22:14:06,2025-09-10 22:14:06,
37,INTERNAL_CHICAGO_CUBS_MLB,Chicago Cubs,Chicago,CHC,MLB,MLB,,chc,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:06,2025-09-10 22:14:06,2025-09-10 22:14:06,
38,INTERNAL_CHICAGO_WHITE_SOX_MLB,Chicago White Sox,Chicago White,CWS,MLB,MLB,,cws,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:06,2025-09-10 22:14:06,2025-09-10 22:14:06,
39,INTERNAL_CINCINNATI_REDS_MLB,Cincinnati Reds,Cincinnati,CIN,MLB,MLB,,cin,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
40,INTERNAL_CLEVELAND_GUARDIANS_MLB,Cleveland Guardians,Cleveland,CLE,MLB,MLB,,cle,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
41,INTERNAL_COLORADO_ROCKIES_MLB,Colorado Rockies,Colorado,COL,MLB,MLB,,col,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
42,INTERNAL_DETROIT_TIGERS_MLB,Detroit Tigers,Detroit,DET,MLB,MLB,,det,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
43,INTERNAL_HOUSTON_ASTROS_MLB,Houston Astros,Houston,HOU,MLB,MLB,,hou,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
44,INTERNAL_KANSAS_CITY_ROYALS_MLB,Kansas City Royals,Kansas City,KC,MLB,MLB,,kc,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
45,INTERNAL_LOS_ANGELES_ANGELS_MLB,Los Angeles Angels,Los Angeles,LAA,MLB,MLB,,laa,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
46,INTERNAL_LOS_ANGELES_DODGERS_MLB,Los Angeles Dodgers,Los Angeles,LAD,MLB,MLB,,lad,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
47,INTERNAL_MIAMI_MARLINS_MLB,Miami Marlins,Miami,MIA,MLB,MLB,,mia,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:06,
48,INTERNAL_MILWAUKEE_BREWERS_MLB,Milwaukee Brewers,Milwaukee,MIL,MLB,MLB,,mil,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:07,
49,INTERNAL_MINNESOTA_TWINS_MLB,Minnesota Twins,Minnesota,MIN,MLB,MLB,,min,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:07,
50,INTERNAL_NEW_YORK_METS_MLB,New York Mets,New York,NYM,MLB,MLB,,nym,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:07,
51,INTERNAL_NEW_YORK_YANKEES_MLB,New York Yankees,New York,NYY,MLB,MLB,,nyy,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:07,2025-09-10 22:14:07,2025-09-10 22:14:07,
53,INTERNAL_PHILADELPHIA_PHILLIES_MLB,Philadelphia Phillies,Philadelphia,PHI,MLB,MLB,,phi,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
54,INTERNAL_PITTSBURGH_PIRATES_MLB,Pittsburgh Pirates,Pittsburgh,PIT,MLB,MLB,,pit,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
55,INTERNAL_SAN_DIEGO_PADRES_MLB,San Diego Padres,San Diego,SD,MLB,MLB,,sd,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
56,INTERNAL_SAN_FRANCISCO_GIANTS_MLB,San Francisco Giants,San Francisco,SF,MLB,MLB,,sf,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
57,INTERNAL_SEATTLE_MARINERS_MLB,Seattle Mariners,Seattle,SEA,MLB,MLB,,sea,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
58,INTERNAL_ST_LOUIS_CARDINALS_MLB,St. Louis Cardinals,St. Louis,STL,MLB,MLB,,stl,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
59,INTERNAL_TAMPA_BAY_RAYS_MLB,Tampa Bay Rays,Tampa Bay,TB,MLB,MLB,,tb,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
60,INTERNAL_TEXAS_RANGERS_MLB,Texas Rangers,Texas,TEX,MLB,MLB,,tex,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:07,
61,INTERNAL_TORONTO_BLUE_JAYS_MLB,Toronto Blue Jays,Toronto Blue,TOR,MLB,MLB,,tor,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:08,
62,INTERNAL_WASHINGTON_NATIONALS_MLB,Washington Nationals,Washington,WSH,MLB,MLB,,wsh,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:08,2025-09-10 22:14:08,2025-09-10 22:14:08,
5683,mls_atl,Atlanta United FC,Atlanta,,MLS,MLS,,18418,,,,,,,0.85,,2025-09-11 03:47:05,2025-09-11 03:47:05,2025-09-11 03:48:51,
5684,mls_aft,Austin FC,Austin,,MLS,MLS,,20906,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5696,mls_mtl,CF Montréal,Montreal,,MLS,MLS,,9720,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5711,mls_ctf,Charlotte FC,Charlotte,,MLS,MLS,,21300,,,,,,,0.85,,2025-09-11 03:47:07,2025-09-11 03:47:07,2025-09-11 03:48:51,
5685,mls_chi,Chicago Fire FC,Chicago,,MLS,MLS,,182,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5687,mls_col,Colorado Rapids,Colorado,,MLS,MLS,,184,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5688,mls_clb,Columbus Crew,Columbus,,MLS,MLS,,183,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5690,mls_dc,D.C. United,Washington D.C.,,MLS,MLS,,193,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5686,mls_fc,FC Cincinnati,Cincinnati,,MLS,MLS,,18267,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5689,mls_dal,FC Dallas,Dallas,,MLS,MLS,,185,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5691,mls_hou,Houston Dynamo FC,Houston,,MLS,MLS,,6077,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5692,mls_mia,Inter Miami CF,Miami,,MLS,MLS,,20232,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5694,mls_la,LA Galaxy,Los Angeles,,MLS,MLS,,187,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5693,mls_lafc,Los Angeles FC,Los Angeles,,MLS,MLS,,lafc,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:47:06,
5695,mls_min,Minnesota United FC,Minneapolis,,MLS,MLS,,17362,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5697,mls_nsh,Nashville SC,Nashville,,MLS,MLS,,18986,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5698,mls_ne,New England Revolution,Boston,,MLS,MLS,,189,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5699,mls_ny,New York City FC,New York,,MLS,MLS,,17606,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5700,mls_nyr,New York Red Bulls,New York,,MLS,MLS,,190,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5701,mls_orl,Orlando City SC,Orlando,,MLS,MLS,,12011,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:51,
5702,mls_phi,Philadelphia Union,Philadelphia,,MLS,MLS,,10739,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5703,mls_por,Portland Timbers,Portland,,MLS,MLS,,9723,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5704,mls_rsl,Real Salt Lake,Salt Lake City,,MLS,MLS,,4771,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5712,mls_sdg,San Diego FC,San Diego,,MLS,MLS,,22529,,,,,,,0.85,,2025-09-11 03:47:07,2025-09-11 03:47:07,2025-09-11 03:48:51,
5705,mls_sj,San Jose Earthquakes,San Jose,,MLS,MLS,,191,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5706,mls_sea,Seattle Sounders FC,Seattle,,MLS,MLS,,9726,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5707,mls_skc,Sporting Kansas City,Kansas City,,MLS,MLS,,186,,,,,,,0.85,,2025-09-11 03:47:06,2025-09-11 03:47:06,2025-09-11 03:48:50,
5708,mls_stl,St. Louis CITY SC,St. Louis,,MLS,MLS,,21812,,,,,,,0.85,,2025-09-11 03:47:07,2025-09-11 03:47:07,2025-09-11 03:48:51,
5709,mls_tor,Toronto FC,Toronto,,MLS,MLS,,7318,,,,,,,0.85,,2025-09-11 03:47:07,2025-09-11 03:47:07,2025-09-11 03:48:50,
5710,mls_van,Vancouver Whitecaps FC,Vancouver,,MLS,MLS,,van,,,,,,,0.85,,2025-09-11 03:47:07,2025-09-11 03:47:07,2025-09-11 03:47:07,
125,INTERNAL_ATLANTA_HAWKS_NBA,Atlanta Hawks,Atlanta,ATL,NBA,NBA,,atl,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:33,2025-09-10 22:23:33,2025-09-10 22:23:33,
126,INTERNAL_BOSTON_CELTICS_NBA,Boston Celtics,Boston,BOS,NBA,NBA,,bos,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:33,2025-09-10 22:23:33,2025-09-10 22:23:33,
127,INTERNAL_BROOKLYN_NETS_NBA,Brooklyn Nets,Brooklyn,BKN,NBA,NBA,,bkn,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:33,2025-09-10 22:23:33,2025-09-10 22:23:33,
128,INTERNAL_CHARLOTTE_HORNETS_NBA,Charlotte Hornets,Charlotte,CHA,NBA,NBA,,cha,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:33,2025-09-10 22:23:33,2025-09-10 22:23:33,
129,INTERNAL_CHICAGO_BULLS_NBA,Chicago Bulls,Chicago,CHI,NBA,NBA,,chi,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
130,INTERNAL_CLEVELAND_CAVALIERS_NBA,Cleveland Cavaliers,Cleveland,CLE,NBA,NBA,,cle,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
131,INTERNAL_DALLAS_MAVERICKS_NBA,Dallas Mavericks,Dallas,DAL,NBA,NBA,,dal,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
132,INTERNAL_DENVER_NUGGETS_NBA,Denver Nuggets,Denver,DEN,NBA,NBA,,den,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
133,INTERNAL_DETROIT_PISTONS_NBA,Detroit Pistons,Detroit,DET,NBA,NBA,,det,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
134,INTERNAL_GOLDEN_STATE_WARRIORS_NBA,Golden State Warriors,Golden State,GS,NBA,NBA,,gs,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
135,INTERNAL_HOUSTON_ROCKETS_NBA,Houston Rockets,Houston,HOU,NBA,NBA,,hou,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
136,INTERNAL_INDIANA_PACERS_NBA,Indiana Pacers,Indiana,IND,NBA,NBA,,ind,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
137,INTERNAL_LA_CLIPPERS_NBA,LA Clippers,LA,LAC,NBA,NBA,,lac,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:33,
138,INTERNAL_LOS_ANGELES_LAKERS_NBA,Los Angeles Lakers,Los Angeles,LAL,NBA,NBA,,lal,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:34,
139,INTERNAL_MEMPHIS_GRIZZLIES_NBA,Memphis Grizzlies,Memphis,MEM,NBA,NBA,,mem,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:34,
140,INTERNAL_MIAMI_HEAT_NBA,Miami Heat,Miami,MIA,NBA,NBA,,mia,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:34,
141,INTERNAL_MILWAUKEE_BUCKS_NBA,Milwaukee Bucks,Milwaukee,MIL,NBA,NBA,,mil,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:34,
142,INTERNAL_MINNESOTA_TIMBERWOLVES_NBA,Minnesota Timberwolves,Minnesota,MIN,NBA,NBA,,min,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:34,2025-09-10 22:23:34,2025-09-10 22:23:34,
143,INTERNAL_NEW_ORLEANS_PELICANS_NBA,New Orleans Pelicans,New Orleans,NO,NBA,NBA,,no,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
144,INTERNAL_NEW_YORK_KNICKS_NBA,New York Knicks,New York,NY,NBA,NBA,,ny,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
145,INTERNAL_OKLAHOMA_CITY_THUNDER_NBA,Oklahoma City Thunder,Oklahoma City,OKC,NBA,NBA,,okc,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
146,INTERNAL_ORLANDO_MAGIC_NBA,Orlando Magic,Orlando,ORL,NBA,NBA,,orl,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
147,INTERNAL_PHILADELPHIA_76ERS_NBA,Philadelphia 76ers,Philadelphia,PHI,NBA,NBA,,phi,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
148,INTERNAL_PHOENIX_SUNS_NBA,Phoenix Suns,Phoenix,PHX,NBA,NBA,,phx,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
149,INTERNAL_PORTLAND_TRAIL_BLAZERS_NBA,Portland Trail Blazers,Portland Trail,POR,NBA,NBA,,por,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
