id,internal_id,name,city,abbreviation,sport,league,sportsgameodds_id,espn_id,mlb_id,theoddsapi_id,conference,division,founded,stadium,confidence_score,verified_sources,last_verified_at_utc,created_at_utc,updated_at_utc,collegefootballdata_id
150,INTERNAL_SACRAMENTO_KINGS_NBA,Sacramento Kings,Sacramento,SAC,NBA,NBA,,sac,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
151,INTERNAL_SAN_ANTONIO_SPURS_NBA,San Antonio Spurs,San Antonio,SA,NBA,NBA,,sa,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:34,
152,INTERNAL_TORONTO_RAPTORS_NBA,Toronto Raptors,Toronto,TOR,NBA,NBA,,tor,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:35,
153,INTERNAL_UTAH_JAZZ_NBA,Utah Jazz,Utah,UTAH,NBA,NBA,,utah,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:35,
154,INTERNAL_WASHINGTON_WIZARDS_NBA,Washington Wizards,Washington,WSH,NBA,NBA,,wsh,,,,,,,0.90,"[""espn""]",2025-09-10 22:23:35,2025-09-10 22:23:35,2025-09-10 22:23:35,
387,INTERNAL_ALABAMA_CRIMSON_TIDE_NCAAF,Alabama Crimson Tide,Alabama,ALA,NCAAF,NCAAF,,333,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,333
189,INTERNAL_ARIZONA_STATE_SUN_DEVILS_NCAAF,Arizona State Sun Devils,Arizona,ASU,NCAAF,NCAAF,,9,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:38,2025-09-10 22:23:38,2025-09-16 19:55:07,9
190,INTERNAL_ARIZONA_WILDCATS_NCAAF,Arizona Wildcats,Arizona,ARIZ,NCAAF,NCAAF,,12,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:38,2025-09-10 22:23:38,2025-09-16 19:55:07,12
191,INTERNAL_ARKANSAS_RAZORBACKS_NCAAF,Arkansas Razorbacks,Arkansas,ARK,NCAAF,NCAAF,,8,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:38,2025-09-10 22:23:38,2025-09-16 19:55:07,8
192,INTERNAL_AUBURN_TIGERS_NCAAF,Auburn Tigers,Auburn,AUB,NCAAF,NCAAF,,2,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:38,2025-09-10 22:23:38,2025-09-16 19:55:07,2
339,INTERNAL_BAYLOR_BEARS_NCAAF,Baylor Bears,Baylor,BAY,NCAAF,NCAAF,,239,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:49,2025-09-10 22:23:49,2025-09-16 19:55:09,239
240,INTERNAL_BOSTON_COLLEGE_EAGLES_NCAAF,Boston College Eagles,Boston,BC,NCAAF,NCAAF,,103,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:42,2025-09-10 22:23:42,2025-09-16 19:55:08,103
338,INTERNAL_BYU_COUGARS_NCAAF,BYU Cougars,BYU,BYU,NCAAF,NCAAF,,252,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:49,2025-09-10 22:23:49,2025-09-16 19:55:09,252
197,INTERNAL_CALIFORNIA_GOLDEN_BEARS_NCAAF,California Golden Bears,California,CAL,NCAAF,NCAAF,,25,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:39,2025-09-10 22:23:39,2025-09-16 19:55:07,25
533,INTERNAL_CINCINNATI_BEARCATS_NCAAF,Cincinnati Bearcats,Cincinnati,CIN,NCAAF,NCAAF,,2132,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:24:03,2025-09-10 22:24:03,2025-09-16 19:55:09,2132
290,INTERNAL_CLEMSON_TIGERS_NCAAF,Clemson Tigers,Clemson,CLEM,NCAAF,NCAAF,,228,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:45,2025-09-10 22:23:45,2025-09-16 19:55:08,228
201,INTERNAL_COLORADO_BUFFALOES_NCAAF,Colorado Buffaloes,Colorado,COLO,NCAAF,NCAAF,,38,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:39,2025-09-10 22:23:39,2025-09-16 19:55:07,38
243,INTERNAL_DUKE_BLUE_DEVILS_NCAAF,Duke Blue Devils,Duke,DUKE,NCAAF,NCAAF,,150,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:42,2025-09-10 22:23:42,2025-09-16 19:55:08,150
209,INTERNAL_FLORIDA_GATORS_NCAAF,Florida Gators,Florida,FLA,NCAAF,NCAAF,,57,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:39,2025-09-10 22:23:39,2025-09-16 19:55:07,57
210,INTERNAL_FLORIDA_STATE_SEMINOLES_NCAAF,Florida State Seminoles,Florida,FSU,NCAAF,NCAAF,,52,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:40,2025-09-10 22:23:40,2025-09-16 19:55:07,52
212,INTERNAL_GEORGIA_BULLDOGS_NCAAF,Georgia Bulldogs,Georgia,UGA,NCAAF,NCAAF,,61,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:40,2025-09-10 22:23:40,2025-09-16 19:55:07,61
213,INTERNAL_GEORGIA_TECH_YELLOW_JACKETS_NCAAF,Georgia Tech Yellow Jackets,Georgia,GT,NCAAF,NCAAF,,59,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:40,2025-09-10 22:23:40,2025-09-16 19:55:07,59
346,INTERNAL_HOUSTON_COUGARS_NCAAF,Houston Cougars,Houston,HOU,NCAAF,NCAAF,,248,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:49,2025-09-10 22:23:49,2025-09-16 19:55:09,248
403,INTERNAL_ILLINOIS_FIGHTING_ILLINI_NCAAF,Illinois Fighting Illini,Illinois,ILL,NCAAF,NCAAF,,356,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:54,2025-09-10 22:23:54,2025-09-16 19:55:09,356
250,INTERNAL_INDIANA_HOOSIERS_NCAAF,Indiana Hoosiers,Indiana,IU,NCAAF,NCAAF,,84,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:42,2025-09-10 22:23:42,2025-09-16 19:55:08,84
605,INTERNAL_IOWA_HAWKEYES_NCAAF,Iowa Hawkeyes,Iowa,IOWA,NCAAF,NCAAF,,2294,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:24:09,2025-09-10 22:24:09,2025-09-16 19:55:09,2294
218,INTERNAL_IOWA_STATE_CYCLONES_NCAAF,Iowa State Cyclones,Iowa,ISU,NCAAF,NCAAF,,66,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:40,2025-09-10 22:23:40,2025-09-16 19:55:07,66
609,INTERNAL_KANSAS_JAYHAWKS_NCAAF,Kansas Jayhawks,Kansas,KU,NCAAF,NCAAF,,2305,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:24:09,2025-09-10 22:24:09,2025-09-16 19:55:09,2305
610,INTERNAL_KANSAS_STATE_WILDCATS_NCAAF,Kansas State Wildcats,Kansas,KSU,NCAAF,NCAAF,,2306,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:24:09,2025-09-10 22:24:09,2025-09-16 19:55:09,2306
253,INTERNAL_KENTUCKY_WILDCATS_NCAAF,Kentucky Wildcats,Kentucky,UK,NCAAF,NCAAF,,96,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,96
255,INTERNAL_LOUISVILLE_CARDINALS_NCAAF,Louisville Cardinals,Louisville,LOU,NCAAF,NCAAF,,97,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,97
254,INTERNAL_LSU_TIGERS_NCAAF,LSU Tigers,LSU,LSU,NCAAF,NCAAF,,99,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,99
257,INTERNAL_MARYLAND_TERRAPINS_NCAAF,Maryland Terrapins,Maryland,MD,NCAAF,NCAAF,,120,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,120
260,INTERNAL_MICHIGAN_STATE_SPARTANS_NCAAF,Michigan State Spartans,Michigan,MSU,NCAAF,NCAAF,,127,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,127
261,INTERNAL_MICHIGAN_WOLVERINES_NCAAF,Michigan Wolverines,Michigan,MICH,NCAAF,NCAAF,,130,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,130
263,INTERNAL_MINNESOTA_GOLDEN_GOPHERS_NCAAF,Minnesota Golden Gophers,Minnesota,MINN,NCAAF,NCAAF,,135,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,135
410,INTERNAL_MISSISSIPPI_STATE_BULLDOGS_NCAAF,Mississippi State Bulldogs,Mississippi,MSST,NCAAF,NCAAF,,344,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:54,2025-09-10 22:23:54,2025-09-16 19:55:09,344
264,INTERNAL_MISSOURI_TIGERS_NCAAF,Missouri Tigers,Missouri,MIZ,NCAAF,NCAAF,,142,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:43,2025-09-10 22:23:43,2025-09-16 19:55:08,142
306,INTERNAL_NC_STATE_WOLFPACK_NCAAF,NC State Wolfpack,NC,NCSU,NCAAF,NCAAF,,152,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:46,2025-09-10 22:23:46,2025-09-16 19:55:08,152
307,INTERNAL_NEBRASKA_CORNHUSKERS_NCAAF,Nebraska Cornhuskers,Nebraska,NEB,NCAAF,NCAAF,,158,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:46,2025-09-10 22:23:46,2025-09-16 19:55:08,158
311,INTERNAL_NORTH_CAROLINA_TAR_HEELS_NCAAF,North Carolina Tar Heels,North,UNC,NCAAF,NCAAF,,153,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:47,2025-09-10 22:23:47,2025-09-16 19:55:08,153
271,INTERNAL_NORTHWESTERN_WILDCATS_NCAAF,Northwestern Wildcats,Northwestern,NU,NCAAF,NCAAF,,77,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:44,2025-09-10 22:23:44,2025-09-16 19:55:08,77
272,INTERNAL_NOTRE_DAME_FIGHTING_IRISH_NCAAF,Notre Dame Fighting Irish,Notre,ND,NCAAF,NCAAF,,87,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:44,2025-09-10 22:23:44,2025-09-10 22:57:29,
315,INTERNAL_OHIO_STATE_BUCKEYES_NCAAF,Ohio State Buckeyes,Ohio,OSU,NCAAF,NCAAF,,194,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:47,2025-09-10 22:23:47,2025-09-16 19:55:08,194
317,INTERNAL_OKLAHOMA_STATE_COWBOYS_NCAAF,Oklahoma State Cowboys,Oklahoma,OKST,NCAAF,NCAAF,,197,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:47,2025-09-10 22:23:47,2025-09-16 19:55:08,197
273,INTERNAL_OLE_MISS_REBELS_NCAAF,Ole Miss Rebels,Ole,MISS,NCAAF,NCAAF,,145,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:44,2025-09-10 22:23:44,2025-09-16 19:55:08,145
318,INTERNAL_OREGON_STATE_BEAVERS_NCAAF,Oregon State Beavers,Oregon,ORST,NCAAF,NCAAF,,204,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:47,2025-09-10 22:23:47,2025-09-16 19:55:08,204
320,INTERNAL_PENN_STATE_NITTANY_LIONS_NCAAF,Penn State Nittany Lions,Penn,PSU,NCAAF,NCAAF,,213,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:47,2025-09-10 22:23:47,2025-09-16 19:55:08,213
322,INTERNAL_PITTSBURGH_PANTHERS_NCAAF,Pittsburgh Panthers,Pittsburgh,PITT,NCAAF,NCAAF,,221,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:48,2025-09-10 22:23:48,2025-09-16 19:55:08,221
325,INTERNAL_RUTGERS_SCARLET_KNIGHTS_NCAAF,Rutgers Scarlet Knights,Rutgers,RUTG,NCAAF,NCAAF,,164,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:48,2025-09-10 22:23:48,2025-09-16 19:55:08,164
230,INTERNAL_STANFORD_CARDINAL_NCAAF,Stanford Cardinal,Stanford,STAN,NCAAF,NCAAF,,24,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:41,2025-09-10 22:23:41,2025-09-16 19:55:07,24
330,INTERNAL_SYRACUSE_ORANGE_NCAAF,Syracuse Orange,Syracuse,SYR,NCAAF,NCAAF,,183,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:48,2025-09-10 22:23:48,2025-09-16 19:55:08,183
373,INTERNAL_TEXAS_A&M_AGGIES_NCAAF,Texas A&M Aggies,Texas,TA&M,NCAAF,NCAAF,,245,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:51,2025-09-10 22:23:51,2025-09-16 19:55:09,245
374,INTERNAL_TEXAS_LONGHORNS_NCAAF,Texas Longhorns,Texas,TEX,NCAAF,NCAAF,,251,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:51,2025-09-10 22:23:51,2025-09-16 19:55:09,251
535,INTERNAL_UCF_KNIGHTS_NCAAF,UCF Knights,UCF,UCF,NCAAF,NCAAF,,2116,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:24:03,2025-09-10 22:24:03,2025-09-16 19:55:09,2116
233,INTERNAL_UCLA_BRUINS_NCAAF,UCLA Bruins,UCLA,UCLA,NCAAF,NCAAF,,26,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:41,2025-09-10 22:23:41,2025-09-16 19:55:07,26
235,INTERNAL_USC_TROJANS_NCAAF,USC Trojans,USC,USC,NCAAF,NCAAF,,30,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:41,2025-09-10 22:23:41,2025-09-16 19:55:08,30
377,INTERNAL_UTAH_UTES_NCAAF,Utah Utes,Utah,UTAH,NCAAF,NCAAF,,254,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,254
378,INTERNAL_VANDERBILT_COMMODORES_NCAAF,Vanderbilt Commodores,Vanderbilt,VAN,NCAAF,NCAAF,,238,,,SEC,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,238
379,INTERNAL_VIRGINIA_CAVALIERS_NCAAF,Virginia Cavaliers,Virginia,UVA,NCAAF,NCAAF,,258,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,258
380,INTERNAL_VIRGINIA_TECH_HOKIES_NCAAF,Virginia Tech Hokies,Virginia,VT,NCAAF,NCAAF,,259,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,259
335,INTERNAL_WAKE_FOREST_DEMON_DEACONS_NCAAF,Wake Forest Demon Deacons,Wake,WAKE,NCAAF,NCAAF,,154,,,ACC,,,,0.90,"[""espn""]",2025-09-10 22:23:49,2025-09-10 22:23:49,2025-09-16 19:55:08,154
381,INTERNAL_WASHINGTON_HUSKIES_NCAAF,Washington Huskies,Washington,WASH,NCAAF,NCAAF,,264,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,264
382,INTERNAL_WASHINGTON_STATE_COUGARS_NCAAF,Washington State Cougars,Washington,WSU,NCAAF,NCAAF,,265,,,Pac-12,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,265
383,INTERNAL_WEST_VIRGINIA_MOUNTAINEERS_NCAAF,West Virginia Mountaineers,West,WVU,NCAAF,NCAAF,,277,,,Big 12,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,277
384,INTERNAL_WISCONSIN_BADGERS_NCAAF,Wisconsin Badgers,Wisconsin,WIS,NCAAF,NCAAF,,275,,,Big Ten,,,,0.90,"[""espn""]",2025-09-10 22:23:52,2025-09-10 22:23:52,2025-09-16 19:55:09,275
1,INTERNAL_ARIZONA_CARDINALS_NFL,Arizona Cardinals,Arizona,ARI,NFL,NFL,ARIZONA_CARDINALS_NFL,22,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:25:33,
2,INTERNAL_ATLANTA_FALCONS_NFL,Atlanta Falcons,Atlanta,ATL,NFL,NFL,ATLANTA_FALCONS_NFL,1,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:25:28,
3,INTERNAL_BALTIMORE_RAVENS_NFL,Baltimore Ravens,Baltimore,BAL,NFL,NFL,BALTIMORE_RAVENS_NFL,33,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:35:23,
4,INTERNAL_BUFFALO_BILLS_NFL,Buffalo Bills,Buffalo,BUF,NFL,NFL,BUFFALO_BILLS_NFL,2,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:25:30,
5,INTERNAL_CAROLINA_PANTHERS_NFL,Carolina Panthers,Carolina,CAR,NFL,NFL,CAROLINA_PANTHERS_NFL,29,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:25:33,
6,INTERNAL_CHICAGO_BEARS_NFL,Chicago Bears,Chicago,CHI,NFL,NFL,CHICAGO_BEARS_NFL,3,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:35:20,
7,INTERNAL_CINCINNATI_BENGALS_NFL,Cincinnati Bengals,Cincinnati,CIN,NFL,NFL,CINCINNATI_BENGALS_NFL,4,,,,,,,0.90,"[""espn""]",2025-09-10 22:14:04,2025-09-10 22:14:04,2025-09-12 22:35:28,
